EB_level,final_action_dates,visa_bulletin_date,table_type,raw_value,status,visa_wait_time
EB3_OW,2021-02-01,2025-03-01 00:00:00,final_action,01FEB21,F,4.076659822039699
EB1,2025-03-01,2025-03-01 00:00:00,final_action,C,C,0.0
EB2,2023-05-15,2025-03-01 00:00:00,final_action,15MAY23,F,1.7960301163586585
EB3,2022-12-01,2025-03-01 00:00:00,final_action,01DEC22,F,2.2477754962354553
EB5_HIGHUNEMP,2025-03-01,2025-03-01 00:00:00,final_action,C,C,0.0
EB4,2019-08-01,2025-03-01 00:00:00,final_action,01AUG19,F,5.582477754962355
EB5_UNRESERVED,2025-03-01,2025-03-01 00:00:00,final_action,C,C,0.0
EB5_RURAL,2025-03-01,2025-03-01 00:00:00,final_action,C,C,0.0
EB4_RW,2019-08-01,2025-03-01 00:00:00,final_action,01AUG19,F,5.582477754962355
EB1,2025-02-01,2025-02-01 00:00:00,dates_for_filing,C,C,0.0
EB5_INFRA,2025-02-01,2025-02-01 00:00:00,dates_for_filing,C,C,0.0
EB5_HIGHUNEMP,2025-02-01,2025-02-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RURAL,2025-02-01,2025-02-01 00:00:00,dates_for_filing,C,C,0.0
EB5_UNRESERVED,2025-02-01,2025-02-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2021-02-01,2025-02-01 00:00:00,dates_for_filing,01FEB21,F,4.0
EB4,2021-02-01,2025-02-01 00:00:00,dates_for_filing,01FEB21,F,4.0
EB3,2023-03-01,2025-02-01 00:00:00,dates_for_filing,01MAR23,F,1.9247091033538672
EB2,2023-08-01,2025-02-01 00:00:00,dates_for_filing,01AUG23,F,1.5058179329226558
EB3_OW,2021-05-22,2025-02-01 00:00:00,dates_for_filing,22MAY21,F,3.698836413415469
EB5_INFRA,2025-02-01,2025-02-01 00:00:00,final_action,C,C,0.0
EB5_RURAL,2025-02-01,2025-02-01 00:00:00,final_action,C,C,0.0
EB5_UNRESERVED,2025-02-01,2025-02-01 00:00:00,final_action,C,C,0.0
EB4_RW,2021-01-01,2025-02-01 00:00:00,final_action,01JAN21,F,4.084873374401095
EB4,2021-01-01,2025-02-01 00:00:00,final_action,01JAN21,F,4.084873374401095
EB3_OW,2020-12-08,2025-02-01 00:00:00,final_action,08DEC20,F,4.1505817932922655
EB3,2022-12-01,2025-02-01 00:00:00,final_action,01DEC22,F,2.1711156741957565
EB2,2023-04-01,2025-02-01 00:00:00,final_action,01APR23,F,1.839835728952772
EB5_HIGHUNEMP,2025-02-01,2025-02-01 00:00:00,final_action,C,C,0.0
EB1,2025-02-01,2025-02-01 00:00:00,final_action,C,C,0.0
EB4_RW,2021-02-01,2025-01-01 00:00:00,dates_for_filing,01FEB21,F,3.915126625598905
EB3,2023-03-01,2025-01-01 00:00:00,dates_for_filing,01MAR23,F,1.839835728952772
EB3_OW,2021-05-22,2025-01-01 00:00:00,dates_for_filing,22MAY21,F,3.6139630390143735
EB4,2021-02-01,2025-01-01 00:00:00,dates_for_filing,01FEB21,F,3.915126625598905
EB5_INFRA,2025-01-01,2025-01-01 00:00:00,dates_for_filing,C,C,0.0
EB5_UNRESERVED,2025-01-01,2025-01-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RURAL,2025-01-01,2025-01-01 00:00:00,dates_for_filing,C,C,0.0
EB5_HIGHUNEMP,2025-01-01,2025-01-01 00:00:00,dates_for_filing,C,C,0.0
EB1,2025-01-01,2025-01-01 00:00:00,dates_for_filing,C,C,0.0
EB2,2023-08-01,2025-01-01 00:00:00,dates_for_filing,01AUG23,F,1.4209445585215605
EB3_OW,2020-12-08,2025-01-01 00:00:00,final_action,08DEC20,F,4.0657084188911705
EB5_INFRA,2025-01-01,2025-01-01 00:00:00,final_action,C,C,0.0
EB4,2021-01-01,2025-01-01 00:00:00,final_action,01JAN21,F,4.0
EB5_HIGHUNEMP,2025-01-01,2025-01-01 00:00:00,final_action,C,C,0.0
EB2,2023-04-01,2025-01-01 00:00:00,final_action,01APR23,F,1.754962354551677
EB3,2022-12-01,2025-01-01 00:00:00,final_action,01DEC22,F,2.086242299794661
EB1,2025-01-01,2025-01-01 00:00:00,final_action,C,C,0.0
EB4_RW,,2025-01-01 00:00:00,final_action,U,U,
EB5_UNRESERVED,2025-01-01,2025-01-01 00:00:00,final_action,C,C,0.0
EB5_RURAL,2025-01-01,2025-01-01 00:00:00,final_action,C,C,0.0
EB1,2024-12-01,2024-12-01 00:00:00,dates_for_filing,C,C,0.0
EB5_HIGHUNEMP,2024-12-01,2024-12-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RURAL,2024-12-01,2024-12-01 00:00:00,dates_for_filing,C,C,0.0
EB5_UNRESERVED,2024-12-01,2024-12-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2021-02-01,2024-12-01 00:00:00,dates_for_filing,01FEB21,F,3.8302532511978096
EB4,2021-02-01,2024-12-01 00:00:00,dates_for_filing,01FEB21,F,3.8302532511978096
EB3_OW,2021-05-22,2024-12-01 00:00:00,dates_for_filing,22MAY21,F,3.5290896646132786
EB3,2023-03-01,2024-12-01 00:00:00,dates_for_filing,01MAR23,F,1.754962354551677
EB2,2023-08-01,2024-12-01 00:00:00,dates_for_filing,01AUG23,F,1.3360711841204653
EB5_INFRA,2024-12-01,2024-12-01 00:00:00,dates_for_filing,C,C,0.0
EB5_INFRA,2024-12-01,2024-12-01 00:00:00,final_action,C,C,0.0
EB5_HIGHUNEMP,2024-12-01,2024-12-01 00:00:00,final_action,C,C,0.0
EB3_OW,2020-12-01,2024-12-01 00:00:00,final_action,01DEC20,F,4.0
EB1,2024-12-01,2024-12-01 00:00:00,final_action,C,C,0.0
EB2,2023-03-15,2024-12-01 00:00:00,final_action,15MAR23,F,1.7166324435318274
EB3,2022-11-15,2024-12-01 00:00:00,final_action,15NOV22,F,2.0451745379876796
EB5_RURAL,2024-12-01,2024-12-01 00:00:00,final_action,C,C,0.0
EB4,2021-01-01,2024-12-01 00:00:00,final_action,01JAN21,F,3.915126625598905
EB4_RW,2021-01-01,2024-12-01 00:00:00,final_action,01JAN21,F,3.915126625598905
EB5_UNRESERVED,2024-12-01,2024-12-01 00:00:00,final_action,C,C,0.0
EB2,2023-08-01,2024-11-01 00:00:00,dates_for_filing,01AUG23,F,1.2539356605065024
EB5_INFRA,2024-11-01,2024-11-01 00:00:00,dates_for_filing,C,C,0.0
EB5_HIGHUNEMP,2024-11-01,2024-11-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RURAL,2024-11-01,2024-11-01 00:00:00,dates_for_filing,C,C,0.0
EB5_UNRESERVED,2024-11-01,2024-11-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2021-02-01,2024-11-01 00:00:00,dates_for_filing,01FEB21,F,3.7481177275838466
EB4,2021-02-01,2024-11-01 00:00:00,dates_for_filing,01FEB21,F,3.7481177275838466
EB3_OW,2021-05-22,2024-11-01 00:00:00,dates_for_filing,22MAY21,F,3.4469541409993156
EB3,2023-03-01,2024-11-01 00:00:00,dates_for_filing,01MAR23,F,1.672826830937714
EB1,2024-11-01,2024-11-01 00:00:00,dates_for_filing,C,C,0.0
EB1,2024-11-01,2024-11-01 00:00:00,final_action,C,C,0.0
EB5_HIGHUNEMP,2024-11-01,2024-11-01 00:00:00,final_action,C,C,0.0
EB5_RURAL,2024-11-01,2024-11-01 00:00:00,final_action,C,C,0.0
EB5_UNRESERVED,2024-11-01,2024-11-01 00:00:00,final_action,C,C,0.0
EB4_RW,2021-01-01,2024-11-01 00:00:00,final_action,01JAN21,F,3.8329911019849416
EB4,2021-01-01,2024-11-01 00:00:00,final_action,01JAN21,F,3.8329911019849416
EB3_OW,2020-12-01,2024-11-01 00:00:00,final_action,01DEC20,F,3.917864476386037
EB3,2022-11-15,2024-11-01 00:00:00,final_action,15NOV22,F,1.9630390143737166
EB2,2023-03-15,2024-11-01 00:00:00,final_action,15MAR23,F,1.6344969199178645
EB5_INFRA,2024-11-01,2024-11-01 00:00:00,final_action,C,C,0.0
EB4_RW,2021-02-01,2024-10-01 00:00:00,dates_for_filing,01FEB21,F,3.6632443531827517
EB3,2023-03-01,2024-10-01 00:00:00,dates_for_filing,01MAR23,F,1.5879534565366187
EB3_OW,2021-05-22,2024-10-01 00:00:00,dates_for_filing,22MAY21,F,3.36208076659822
EB4,2021-02-01,2024-10-01 00:00:00,dates_for_filing,01FEB21,F,3.6632443531827517
EB1,2024-10-01,2024-10-01 00:00:00,dates_for_filing,C,C,0.0
EB5_UNRESERVED,2024-10-01,2024-10-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RURAL,2024-10-01,2024-10-01 00:00:00,dates_for_filing,C,C,0.0
EB5_HIGHUNEMP,2024-10-01,2024-10-01 00:00:00,dates_for_filing,C,C,0.0
EB5_INFRA,2024-10-01,2024-10-01 00:00:00,dates_for_filing,C,C,0.0
EB2,2023-08-01,2024-10-01 00:00:00,dates_for_filing,01AUG23,F,1.1690622861054072
EB1,2024-10-01,2024-10-01 00:00:00,final_action,C,C,0.0
EB5_INFRA,2024-10-01,2024-10-01 00:00:00,final_action,C,C,0.0
EB5_RURAL,2024-10-01,2024-10-01 00:00:00,final_action,C,C,0.0
EB5_UNRESERVED,2024-10-01,2024-10-01 00:00:00,final_action,C,C,0.0
EB4_RW,,2024-10-01 00:00:00,final_action,U,U,
EB4,2021-01-01,2024-10-01 00:00:00,final_action,01JAN21,F,3.7481177275838466
EB3_OW,2020-12-01,2024-10-01 00:00:00,final_action,01DEC20,F,3.8329911019849416
EB3,2022-11-15,2024-10-01 00:00:00,final_action,15NOV22,F,1.8781656399726214
EB2,2023-03-15,2024-10-01 00:00:00,final_action,15MAR23,F,1.5496235455167693
EB5_HIGHUNEMP,2024-10-01,2024-10-01 00:00:00,final_action,C,C,0.0
EB5_UNRESERVED,2024-09-01,2024-09-01 00:00:00,dates_for_filing,C,C,0.0
EB3,2023-02-01,2024-09-01 00:00:00,dates_for_filing,01FEB23,F,1.5824777549623545
EB3_OW,2021-01-08,2024-09-01 00:00:00,dates_for_filing,08JAN21,F,3.646817248459959
EB4,2021-02-01,2024-09-01 00:00:00,dates_for_filing,01FEB21,F,3.5811088295687883
EB1,2024-09-01,2024-09-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RURAL,2024-09-01,2024-09-01 00:00:00,dates_for_filing,C,C,0.0
EB5_HIGHUNEMP,2024-09-01,2024-09-01 00:00:00,dates_for_filing,C,C,0.0
EB5_INFRA,2024-09-01,2024-09-01 00:00:00,dates_for_filing,C,C,0.0
EB2,2023-03-22,2024-09-01 00:00:00,dates_for_filing,22MAR23,F,1.4483230663928817
EB4_RW,2021-02-01,2024-09-01 00:00:00,dates_for_filing,01FEB21,F,3.5811088295687883
EB5_INFRA,2024-09-01,2024-09-01 00:00:00,final_action,C,C,0.0
EB4,2021-01-01,2024-09-01 00:00:00,final_action,01JAN21,F,3.6659822039698837
EB2,2023-03-15,2024-09-01 00:00:00,final_action,15MAR23,F,1.4674880219028064
EB3,2020-12-01,2024-09-01 00:00:00,final_action,01DEC20,F,3.7508555783709787
EB3_OW,2020-12-01,2024-09-01 00:00:00,final_action,01DEC20,F,3.7508555783709787
EB5_HIGHUNEMP,2024-09-01,2024-09-01 00:00:00,final_action,C,C,0.0
EB1,2024-09-01,2024-09-01 00:00:00,final_action,C,C,0.0
EB4_RW,2021-01-01,2024-09-01 00:00:00,final_action,01JAN21,F,3.6659822039698837
EB5_UNRESERVED,2024-09-01,2024-09-01 00:00:00,final_action,C,C,0.0
EB5_RURAL,2024-09-01,2024-09-01 00:00:00,final_action,C,C,0.0
EB1,2024-08-01,2024-08-01 00:00:00,dates_for_filing,C,C,0.0
EB5_INFRA,2024-08-01,2024-08-01 00:00:00,dates_for_filing,C,C,0.0
EB5_HIGHUNEMP,2024-08-01,2024-08-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RURAL,2024-08-01,2024-08-01 00:00:00,dates_for_filing,C,C,0.0
EB5_UNRESERVED,2024-08-01,2024-08-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2021-02-01,2024-08-01 00:00:00,dates_for_filing,01FEB21,F,3.4962354551676933
EB4,2021-02-01,2024-08-01 00:00:00,dates_for_filing,01FEB21,F,3.4962354551676933
EB3_OW,2021-01-08,2024-08-01 00:00:00,dates_for_filing,08JAN21,F,3.561943874058864
EB3,2023-02-01,2024-08-01 00:00:00,dates_for_filing,01FEB23,F,1.4976043805612593
EB2,2023-03-22,2024-08-01 00:00:00,dates_for_filing,22MAR23,F,1.3634496919917864
EB5_INFRA,2024-08-01,2024-08-01 00:00:00,final_action,C,C,0.0
EB1,2024-08-01,2024-08-01 00:00:00,final_action,C,C,0.0
EB5_RURAL,2024-08-01,2024-08-01 00:00:00,final_action,C,C,0.0
EB5_UNRESERVED,2024-08-01,2024-08-01 00:00:00,final_action,C,C,0.0
EB4_RW,2021-01-01,2024-08-01 00:00:00,final_action,01JAN21,F,3.5811088295687883
EB4,2021-01-01,2024-08-01 00:00:00,final_action,01JAN21,F,3.5811088295687883
EB3_OW,2021-01-01,2024-08-01 00:00:00,final_action,01JAN21,F,3.5811088295687883
EB3,2021-12-01,2024-08-01 00:00:00,final_action,01DEC21,F,2.6666666666666665
EB2,2023-03-15,2024-08-01 00:00:00,final_action,15MAR23,F,1.3826146475017111
EB5_HIGHUNEMP,2024-08-01,2024-08-01 00:00:00,final_action,C,C,0.0
EB4_RW,2021-02-01,2024-07-01 00:00:00,dates_for_filing,01FEB21,F,3.4113620807665983
EB3,2023-02-01,2024-07-01 00:00:00,dates_for_filing,01FEB23,F,1.4127310061601643
EB3_OW,2021-01-08,2024-07-01 00:00:00,dates_for_filing,08JAN21,F,3.477070499657769
EB4,2021-02-01,2024-07-01 00:00:00,dates_for_filing,01FEB21,F,3.4113620807665983
EB1,2024-07-01,2024-07-01 00:00:00,dates_for_filing,C,C,0.0
EB5_UNRESERVED,2024-07-01,2024-07-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RURAL,2024-07-01,2024-07-01 00:00:00,dates_for_filing,C,C,0.0
EB5_HIGHUNEMP,2024-07-01,2024-07-01 00:00:00,dates_for_filing,C,C,0.0
EB2,2023-03-22,2024-07-01 00:00:00,dates_for_filing,22MAR23,F,1.2785763175906912
EB5_INFRA,2024-07-01,2024-07-01 00:00:00,dates_for_filing,C,C,0.0
EB5_INFRA,2024-07-01,2024-07-01 00:00:00,final_action,C,C,0.0
EB3_OW,2021-01-01,2024-07-01 00:00:00,final_action,01JAN21,F,3.4962354551676933
EB5_HIGHUNEMP,2024-07-01,2024-07-01 00:00:00,final_action,C,C,0.0
EB2,2023-03-15,2024-07-01 00:00:00,final_action,15MAR23,F,1.297741273100616
EB3,2021-12-01,2024-07-01 00:00:00,final_action,01DEC21,F,2.5817932922655715
EB1,2024-07-01,2024-07-01 00:00:00,final_action,C,C,0.0
EB4,2021-01-01,2024-07-01 00:00:00,final_action,01JAN21,F,3.4962354551676933
EB4_RW,2021-01-01,2024-07-01 00:00:00,final_action,01JAN21,F,3.4962354551676933
EB5_UNRESERVED,2024-07-01,2024-07-01 00:00:00,final_action,C,C,0.0
EB5_RURAL,2024-07-01,2024-07-01 00:00:00,final_action,C,C,0.0
EB1,2024-06-01,2024-06-01 00:00:00,dates_for_filing,C,C,0.0
EB5_HIGHUNEMP,2024-06-01,2024-06-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RURAL,2024-06-01,2024-06-01 00:00:00,dates_for_filing,C,C,0.0
EB5_UNRESERVED,2024-06-01,2024-06-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2020-12-01,2024-06-01 00:00:00,dates_for_filing,01DEC20,F,3.4989733059548254
EB4,2020-12-01,2024-06-01 00:00:00,dates_for_filing,01DEC20,F,3.4989733059548254
EB3_OW,2020-12-15,2024-06-01 00:00:00,dates_for_filing,15DEC20,F,3.460643394934976
EB3,2023-02-01,2024-06-01 00:00:00,dates_for_filing,01FEB23,F,1.3305954825462012
EB2,2023-02-15,2024-06-01 00:00:00,dates_for_filing,15FEB23,F,1.2922655715263518
EB5_INFRA,2024-06-01,2024-06-01 00:00:00,dates_for_filing,C,C,0.0
EB5_INFRA,2024-06-01,2024-06-01 00:00:00,final_action,C,C,0.0
EB3_OW,2020-10-08,2024-06-01 00:00:00,final_action,08OCT20,F,3.646817248459959
EB1,2024-06-01,2024-06-01 00:00:00,final_action,C,C,0.0
EB2,2023-01-15,2024-06-01 00:00:00,final_action,15JAN23,F,1.377138945927447
EB3,2022-11-22,2024-06-01 00:00:00,final_action,22NOV22,F,1.5249828884325805
EB5_HIGHUNEMP,2024-06-01,2024-06-01 00:00:00,final_action,C,C,0.0
EB4,2020-11-01,2024-06-01 00:00:00,final_action,01NOV20,F,3.5811088295687883
EB4_RW,2020-11-01,2024-06-01 00:00:00,final_action,01NOV20,F,3.5811088295687883
EB5_UNRESERVED,2024-06-01,2024-06-01 00:00:00,final_action,C,C,0.0
EB5_RURAL,2024-06-01,2024-06-01 00:00:00,final_action,C,C,0.0
EB1,2024-05-01,2024-05-01 00:00:00,dates_for_filing,C,C,0.0
EB5_HIGHUNEMP,2024-05-01,2024-05-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RURAL,2024-05-01,2024-05-01 00:00:00,dates_for_filing,C,C,0.0
EB5_UNRESERVED,2024-05-01,2024-05-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2020-12-01,2024-05-01 00:00:00,dates_for_filing,01DEC20,F,3.4140999315537304
EB4,2020-12-01,2024-05-01 00:00:00,dates_for_filing,01DEC20,F,3.4140999315537304
EB3_OW,2020-12-15,2024-05-01 00:00:00,dates_for_filing,15DEC20,F,3.375770020533881
EB3,2023-02-01,2024-05-01 00:00:00,dates_for_filing,01FEB23,F,1.2457221081451062
EB2,2023-02-15,2024-05-01 00:00:00,dates_for_filing,15FEB23,F,1.2073921971252566
EB5_INFRA,2024-05-01,2024-05-01 00:00:00,dates_for_filing,C,C,0.0
EB5_INFRA,2024-05-01,2024-05-01 00:00:00,final_action,C,C,0.0
EB5_HIGHUNEMP,2024-05-01,2024-05-01 00:00:00,final_action,C,C,0.0
EB5_UNRESERVED,2024-05-01,2024-05-01 00:00:00,final_action,C,C,0.0
EB4_RW,2020-11-01,2024-05-01 00:00:00,final_action,01NOV20,F,3.4962354551676933
EB4,2020-11-01,2024-05-01 00:00:00,final_action,01NOV20,F,3.4962354551676933
EB3_OW,2020-10-08,2024-05-01 00:00:00,final_action,08OCT20,F,3.561943874058864
EB3,2022-11-22,2024-05-01 00:00:00,final_action,22NOV22,F,1.4401095140314852
EB2,2023-01-15,2024-05-01 00:00:00,final_action,15JAN23,F,1.2922655715263518
EB1,2024-05-01,2024-05-01 00:00:00,final_action,C,C,0.0
EB5_RURAL,2024-05-01,2024-05-01 00:00:00,final_action,C,C,0.0
EB4_RW,2020-12-01,2024-04-01 00:00:00,dates_for_filing,01DEC20,F,3.3319644079397674
EB3,2023-02-01,2024-04-01 00:00:00,dates_for_filing,01FEB23,F,1.163586584531143
EB3_OW,2020-12-15,2024-04-01 00:00:00,dates_for_filing,15DEC20,F,3.293634496919918
EB4,2020-12-01,2024-04-01 00:00:00,dates_for_filing,01DEC20,F,3.3319644079397674
EB1,2024-04-01,2024-04-01 00:00:00,dates_for_filing,C,C,0.0
EB5_UNRESERVED,2024-04-01,2024-04-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RURAL,2024-04-01,2024-04-01 00:00:00,dates_for_filing,C,C,0.0
EB5_HIGHUNEMP,2024-04-01,2024-04-01 00:00:00,dates_for_filing,C,C,0.0
EB2,2023-02-15,2024-04-01 00:00:00,dates_for_filing,15FEB23,F,1.1252566735112937
EB5_INFRA,2024-04-01,2024-04-01 00:00:00,dates_for_filing,C,C,0.0
EB5_INFRA,2024-04-01,2024-04-01 00:00:00,final_action,C,C,0.0
EB3_OW,2020-10-08,2024-04-01 00:00:00,final_action,08OCT20,F,3.479808350444901
EB1,2024-04-01,2024-04-01 00:00:00,final_action,C,C,0.0
EB2,2023-01-15,2024-04-01 00:00:00,final_action,15JAN23,F,1.2101300479123889
EB3,2022-11-22,2024-04-01 00:00:00,final_action,22NOV22,F,1.3579739904175223
EB5_HIGHUNEMP,2024-04-01,2024-04-01 00:00:00,final_action,C,C,0.0
EB4,2020-11-01,2024-04-01 00:00:00,final_action,01NOV20,F,3.4140999315537304
EB5_UNRESERVED,2024-04-01,2024-04-01 00:00:00,final_action,C,C,0.0
EB5_RURAL,2024-04-01,2024-04-01 00:00:00,final_action,C,C,0.0
EB4_RW,,2024-04-01 00:00:00,final_action,U,U,
EB1,2024-03-01,2024-03-01 00:00:00,dates_for_filing,C,C,0.0
EB5_INFRA,2024-03-01,2024-03-01 00:00:00,dates_for_filing,C,C,0.0
EB5_HIGHUNEMP,2024-03-01,2024-03-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RURAL,2024-03-01,2024-03-01 00:00:00,dates_for_filing,C,C,0.0
EB5_UNRESERVED,2024-03-01,2024-03-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2020-01-01,2024-03-01 00:00:00,dates_for_filing,01JAN20,F,4.164271047227926
EB4,2020-01-01,2024-03-01 00:00:00,dates_for_filing,01JAN20,F,4.164271047227926
EB3,2023-02-01,2024-03-01 00:00:00,dates_for_filing,01FEB23,F,1.0787132101300478
EB2,2023-02-15,2024-03-01 00:00:00,dates_for_filing,15FEB23,F,1.0403832991101984
EB3_OW,2020-12-15,2024-03-01 00:00:00,dates_for_filing,15DEC20,F,3.2087611225188226
EB5_INFRA,2024-03-01,2024-03-01 00:00:00,final_action,C,C,0.0
EB5_RURAL,2024-03-01,2024-03-01 00:00:00,final_action,C,C,0.0
EB5_UNRESERVED,2024-03-01,2024-03-01 00:00:00,final_action,C,C,0.0
EB4_RW,2019-12-01,2024-03-01 00:00:00,final_action,01DEC19,F,4.249144421629021
EB4,2019-12-01,2024-03-01 00:00:00,final_action,01DEC19,F,4.249144421629021
EB3_OW,2020-09-08,2024-03-01 00:00:00,final_action,08SEP20,F,3.477070499657769
EB3,2022-09-08,2024-03-01 00:00:00,final_action,08SEP22,F,1.4784394250513346
EB2,2022-11-22,2024-03-01 00:00:00,final_action,22NOV22,F,1.273100616016427
EB5_HIGHUNEMP,2024-03-01,2024-03-01 00:00:00,final_action,C,C,0.0
EB1,2024-03-01,2024-03-01 00:00:00,final_action,C,C,0.0
EB4_RW,2019-09-01,2024-02-01 00:00:00,dates_for_filing,01SEP19,F,4.418891170431212
EB3,2023-02-01,2024-02-01 00:00:00,dates_for_filing,01FEB23,F,0.999315537303217
EB3_OW,2020-12-15,2024-02-01 00:00:00,dates_for_filing,15DEC20,F,3.1293634496919918
EB4,2019-09-01,2024-02-01 00:00:00,dates_for_filing,01SEP19,F,4.418891170431212
EB5_INFRA,2024-02-01,2024-02-01 00:00:00,dates_for_filing,C,C,0.0
EB5_UNRESERVED,2024-02-01,2024-02-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RURAL,2024-02-01,2024-02-01 00:00:00,dates_for_filing,C,C,0.0
EB5_HIGHUNEMP,2024-02-01,2024-02-01 00:00:00,dates_for_filing,C,C,0.0
EB1,2024-02-01,2024-02-01 00:00:00,dates_for_filing,C,C,0.0
EB2,2023-02-15,2024-02-01 00:00:00,dates_for_filing,15FEB23,F,0.9609856262833676
EB3_OW,2020-09-01,2024-02-01 00:00:00,final_action,01SEP20,F,3.4168377823408624
EB5_INFRA,2024-02-01,2024-02-01 00:00:00,final_action,C,C,0.0
EB4,2019-05-15,2024-02-01 00:00:00,final_action,15MAY19,F,4.717316906228611
EB5_HIGHUNEMP,2024-02-01,2024-02-01 00:00:00,final_action,C,C,0.0
EB2,2022-11-15,2024-02-01 00:00:00,final_action,15NOV22,F,1.212867898699521
EB3,2022-09-01,2024-02-01 00:00:00,final_action,01SEP22,F,1.4182067077344285
EB1,2024-02-01,2024-02-01 00:00:00,final_action,C,C,0.0
EB4_RW,2019-05-15,2024-02-01 00:00:00,final_action,15MAY19,F,4.717316906228611
EB5_UNRESERVED,2024-02-01,2024-02-01 00:00:00,final_action,C,C,0.0
EB5_RURAL,2024-02-01,2024-02-01 00:00:00,final_action,C,C,0.0
EB1,2024-01-01,2024-01-01 00:00:00,dates_for_filing,C,C,0.0
EB5_HIGHUNEMP,2024-01-01,2024-01-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RURAL,2024-01-01,2024-01-01 00:00:00,dates_for_filing,C,C,0.0
EB5_UNRESERVED,2024-01-01,2024-01-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2019-09-01,2024-01-01 00:00:00,dates_for_filing,01SEP19,F,4.334017796030117
EB4,2019-09-01,2024-01-01 00:00:00,dates_for_filing,01SEP19,F,4.334017796030117
EB3_OW,2020-12-15,2024-01-01 00:00:00,dates_for_filing,15DEC20,F,3.0444900752908968
EB3,2023-02-01,2024-01-01 00:00:00,dates_for_filing,01FEB23,F,0.9144421629021219
EB2,2023-02-15,2024-01-01 00:00:00,dates_for_filing,15FEB23,F,0.8761122518822724
EB5_INFRA,2024-01-01,2024-01-01 00:00:00,dates_for_filing,C,C,0.0
EB5_INFRA,2024-01-01,2024-01-01 00:00:00,final_action,C,C,0.0
EB5_HIGHUNEMP,2024-01-01,2024-01-01 00:00:00,final_action,C,C,0.0
EB3_OW,2020-09-01,2024-01-01 00:00:00,final_action,01SEP20,F,3.3319644079397674
EB1,2024-01-01,2024-01-01 00:00:00,final_action,C,C,0.0
EB2,2022-11-01,2024-01-01 00:00:00,final_action,01NOV22,F,1.1663244353182751
EB3,2022-08-01,2024-01-01 00:00:00,final_action,01AUG22,F,1.4182067077344285
EB5_RURAL,2024-01-01,2024-01-01 00:00:00,final_action,C,C,0.0
EB4,2019-05-15,2024-01-01 00:00:00,final_action,15MAY19,F,4.632443531827516
EB4_RW,2019-05-15,2024-01-01 00:00:00,final_action,15MAY19,F,4.632443531827516
EB5_UNRESERVED,2024-01-01,2024-01-01 00:00:00,final_action,C,C,0.0
EB2,2023-01-01,2023-12-01 00:00:00,dates_for_filing,01JAN23,F,0.9144421629021219
EB5_INFRA,2023-12-01,2023-12-01 00:00:00,dates_for_filing,C,C,0.0
EB5_HIGHUNEMP,2023-12-01,2023-12-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RURAL,2023-12-01,2023-12-01 00:00:00,dates_for_filing,C,C,0.0
EB5_UNRESERVED,2023-12-01,2023-12-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2019-03-01,2023-12-01 00:00:00,dates_for_filing,01MAR19,F,4.7529089664613275
EB4,2019-03-01,2023-12-01 00:00:00,dates_for_filing,01MAR19,F,4.7529089664613275
EB3_OW,2020-12-15,2023-12-01 00:00:00,dates_for_filing,15DEC20,F,2.9596167008898013
EB3,2023-02-01,2023-12-01 00:00:00,dates_for_filing,01FEB23,F,0.8295687885010267
EB1,2023-12-01,2023-12-01 00:00:00,dates_for_filing,C,C,0.0
EB1,2023-12-01,2023-12-01 00:00:00,final_action,C,C,0.0
EB5_HIGHUNEMP,2023-12-01,2023-12-01 00:00:00,final_action,C,C,0.0
EB5_RURAL,2023-12-01,2023-12-01 00:00:00,final_action,C,C,0.0
EB5_UNRESERVED,2023-12-01,2023-12-01 00:00:00,final_action,C,C,0.0
EB4_RW,,2023-12-01 00:00:00,final_action,U,U,
EB4,2019-01-01,2023-12-01 00:00:00,final_action,01JAN19,F,4.914442162902122
EB3_OW,2020-08-01,2023-12-01 00:00:00,final_action,01AUG20,F,3.3319644079397674
EB3,2021-12-01,2023-12-01 00:00:00,final_action,01DEC21,F,1.998631074606434
